200910,GASSET_FACTURACION,1
200910,GASSET_RECARGAS,31
200910,GASSET_TRAFICO_DATOS,31
200910,GASSET_TRAFICO_MMS,31
200910,GASSET_TRAFICO_SMS,31
200910,GASSET_TRAFICO_VOZ,31
200911,GASSET_FACTURACION,1
200911,GASSET_MOV_SERVICIOS,30
200911,GASSET_RECARGAS,30
200911,GASSET_TRAFICO_DATOS,30
200911,GASSET_TRAFICO_MMS,30
200911,GASSET_TRAFICO_SMS,30
200911,GASSET_TRAFICO_VOZ,30
200912,GASSET_FACTURACION,1
200912,GASSET_MOV_SERVICIOS,31
200912,GASSET_RECARGAS,31
200912,GASSET_TRAFICO_DATOS,31
200912,GASSET_TRAFICO_MMS,31
200912,GASSET_TRAFICO_SMS,31
200912,GASSET_TRAFICO_VOZ,31
201001,GASSET_TRAFICO_VOZ,31
201003,GASSET_FACTURACION,1
201003,GASSET_RECARGAS,31
201003,GASSET_TRAFICO_DATOS,31
201003,GASSET_TRAFICO_MMS,31
201003,GASSET_TRAFICO_SMS,31
201003,GASSET_TRAFICO_VOZ,31
201003,GASSET_TRAFICO_VOZ_ENTRANTE,31
201003,nohup.out,1
201004,GASSET_FACTURACION,1
201004,GASSET_RECARGAS,30
201004,GASSET_TRAFICO_DATOS,30
201004,GASSET_TRAFICO_MMS,30
201004,GASSET_TRAFICO_SMS,30
201004,GASSET_TRAFICO_VOZ,30
201004,GASSET_TRAFICO_VOZ_ENTRANTE,30
201004,nohup.out,1
201005,GASSET_FACTURACION,1
201005,GASSET_RECARGAS,31
201005,GASSET_TRAFICO_DATOS,31
201005,GASSET_TRAFICO_MMS,31
201005,GASSET_TRAFICO_SMS,31
201005,GASSET_TRAFICO_VOZ,31
201005,GASSET_TRAFICO_VOZ_ENTRANTE,31
201005,nohup.out,1
201006,GASSET_FACTURACION,1
201006,GASSET_MOV_SERVICIOS,30
201006,GASSET_RECARGAS,30
201006,GASSET_TRAFICO_DATOS,30
201006,GASSET_TRAFICO_MMS,30
201006,GASSET_TRAFICO_SMS,30
201006,GASSET_TRAFICO_VOZ,30
201006,GASSET_TRAFICO_VOZ_ENTRANTE,30
201006,nohup.out,1
